date,impressions
24/9/2018,3411
24/9/2018,8878
24/9/2018,399
24/9/2018,870
24/9/2018,1868
24/9/2018,2356
24/9/2018,8338
24/9/2018,6116
24/9/2018,5954
24/9/2018,11624
24/9/2018,0
24/9/2018,188
24/9/2018,871
24/9/2018,2565
24/9/2018,1905
24/9/2018,1065
24/9/2018,289
24/9/2018,254
24/9/2018,634
24/9/2018,903
24/9/2018,1771
24/9/2018,3273
24/9/2018,1154
24/9/2018,523
24/9/2018,1408
24/9/2018,772
24/9/2018,1594
24/9/2018,201
24/9/2018,226
24/9/2018,674
24/9/2018,1472
24/9/2018,838
24/9/2018,2068
24/9/2018,1580
24/9/2018,1202
24/9/2018,0
24/9/2018,4
24/9/2018,7
24/9/2018,1
24/9/2018,0
24/9/2018,1
24/9/2018,8
24/9/2018,10
24/9/2018,12
24/9/2018,0
24/9/2018,4
24/9/2018,3
24/9/2018,2
24/9/2018,3
24/9/2018,6
24/9/2018,6
24/9/2018,9
24/9/2018,11
24/9/2018,0
24/9/2018,2
24/9/2018,1
24/9/2018,4
24/9/2018,5
24/9/2018,2
24/9/2018,0
24/9/2018,2
24/9/2018,2
24/9/2018,0
24/9/2018,0
24/9/2018,0
24/9/2018,6
24/9/2018,8
24/9/2018,0
24/9/2018,1
24/9/2018,2
24/9/2018,13
24/9/2018,5
24/9/2018,38
24/9/2018,1
24/9/2018,5
24/9/2018,10
24/9/2018,13
24/9/2018,41
24/9/2018,3
24/9/2018,4
24/9/2018,8
24/9/2018,4
24/9/2018,8
24/9/2018,7
24/9/2018,9
24/9/2018,0
24/9/2018,16
24/9/2018,73
24/9/2018,304
24/9/2018,254
24/9/2018,88
24/9/2018,11
24/9/2018,10
24/9/2018,35
24/9/2018,18
24/9/2018,138
24/9/2018,196
24/9/2018,196
24/9/2018,54
24/9/2018,1
24/9/2018,3
24/9/2018,5
24/9/2018,97
24/9/2018,408
24/9/2018,314
24/9/2018,453
24/9/2018,750
24/9/2018,13
24/9/2018,38
24/9/2018,93
24/9/2018,328
24/9/2018,237
24/9/2018,278
24/9/2018,373
24/9/2018,109
24/9/2018,3
24/9/2018,7
24/9/2018,5
24/9/2018,1
24/9/2018,2
24/9/2018,2
24/9/2018,3
24/9/2018,0
24/9/2018,10
24/9/2018,11
24/9/2018,34
24/9/2018,1
24/9/2018,1
24/9/2018,6
24/9/2018,3
24/9/2018,13
24/9/2018,15
24/9/2018,7
24/9/2018,9
24/9/2018,4
24/9/2018,5
24/9/2018,9
24/9/2018,15
24/9/2018,0
24/9/2018,1
24/9/2018,1
24/9/2018,2
24/9/2018,9
24/9/2018,7
24/9/2018,8
24/9/2018,17
24/9/2018,9
24/9/2018,39
24/9/2018,101
24/9/2018,196
24/9/2018,109
24/9/2018,1
24/9/2018,2
24/9/2018,5
24/9/2018,9
24/9/2018,7
24/9/2018,7
24/9/2018,34
24/9/2018,14
24/9/2018,2
24/9/2018,2
24/9/2018,5
24/9/2018,5
24/9/2018,0
24/9/2018,0
24/9/2018,0
24/9/2018,2
24/9/2018,8
24/9/2018,1
24/9/2018,1
24/9/2018,0
24/9/2018,1
24/9/2018,2
24/9/2018,8
24/9/2018,0
24/9/2018,2
24/9/2018,7
24/9/2018,5
24/9/2018,1
24/9/2018,1
24/9/2018,0
24/9/2018,1
24/9/2018,4
24/9/2018,4
24/9/2018,0
24/9/2018,1
24/9/2018,1
24/9/2018,3
24/9/2018,3
24/9/2018,5
24/9/2018,7
24/9/2018,17
24/9/2018,48
24/9/2018,24
24/9/2018,0
24/9/2018,1
24/9/2018,2
24/9/2018,2
24/9/2018,0
24/9/2018,0
24/9/2018,6
24/9/2018,3
24/9/2018,1
24/9/2018,2
24/9/2018,1
24/9/2018,9
24/9/2018,2
24/9/2018,4
24/9/2018,5
24/9/2018,9
24/9/2018,12
24/9/2018,0
24/9/2018,0
24/9/2018,1
24/9/2018,1
24/9/2018,5
24/9/2018,3
24/9/2018,4
24/9/2018,2
24/9/2018,1
24/9/2018,1
24/9/2018,1
24/9/2018,4
24/9/2018,7
24/9/2018,14
24/9/2018,0
24/9/2018,1
24/9/2018,1
24/9/2018,2
24/9/2018,2
24/9/2018,15
24/9/2018,21
24/9/2018,23
24/9/2018,29
24/9/2018,0
24/9/2018,0
24/9/2018,3
24/9/2018,5
24/9/2018,1
24/9/2018,9
24/9/2018,13
24/9/2018,19
24/9/2018,25
24/9/2018,135
24/9/2018,349
24/9/2018,222
24/9/2018,7
24/9/2018,24
24/9/2018,37
24/9/2018,56
24/9/2018,174
24/9/2018,195
24/9/2018,190
24/9/2018,277
24/9/2018,1
24/9/2018,1
24/9/2018,0
24/9/2018,0
24/9/2018,1
24/9/2018,1
24/9/2018,2
24/9/2018,2
24/9/2018,9
24/9/2018,1
24/9/2018,4
24/9/2018,3
24/9/2018,5
24/9/2018,10
24/9/2018,10
24/9/2018,2
24/9/2018,1
24/9/2018,2
24/9/2018,0
24/9/2018,1
24/9/2018,5
24/9/2018,4
24/9/2018,6
24/9/2018,21
24/9/2018,1
24/9/2018,1
24/9/2018,1
24/9/2018,4
24/9/2018,1
24/9/2018,1
24/9/2018,3
24/9/2018,1
24/9/2018,1
24/9/2018,1
24/9/2018,1
24/9/2018,6
24/9/2018,0
24/9/2018,1
24/9/2018,1
24/9/2018,4
24/9/2018,5
24/9/2018,11
24/9/2018,16
24/9/2018,1
24/9/2018,2
24/9/2018,3
24/9/2018,6
24/9/2018,7
24/9/2018,0
24/9/2018,0
24/9/2018,0
24/9/2018,6
24/9/2018,12
24/9/2018,12
24/9/2018,10
24/9/2018,10
24/9/2018,1
24/9/2018,3
24/9/2018,13
24/9/2018,0
24/9/2018,1
24/9/2018,4
24/9/2018,2
24/9/2018,2
24/9/2018,7
24/9/2018,22
24/9/2018,25
24/9/2018,53
24/9/2018,106
24/9/2018,2
24/9/2018,4
24/9/2018,16
24/9/2018,34
24/9/2018,9
24/9/2018,27
24/9/2018,49
24/9/2018,53
24/9/2018,10
24/9/2018,11
24/9/2018,12
24/9/2018,28
24/9/2018,1
24/9/2018,1
24/9/2018,4
24/9/2018,2
24/9/2018,8
24/9/2018,4
24/9/2018,0
24/9/2018,1
24/9/2018,2
24/9/2018,4
24/9/2018,1
24/9/2018,3
24/9/2018,3
24/9/2018,6
24/9/2018,4
24/9/2018,2
24/9/2018,3
24/9/2018,1
24/9/2018,12
24/9/2018,36
24/9/2018,61
24/9/2018,35
24/9/2018,0
24/9/2018,1
24/9/2018,8
24/9/2018,14
24/9/2018,13
24/9/2018,6
24/9/2018,20
24/9/2018,18
24/9/2018,133
24/9/2018,290
24/9/2018,289
24/9/2018,229
24/9/2018,28
24/9/2018,51
24/9/2018,73
24/9/2018,154
24/9/2018,77
24/9/2018,383
24/9/2018,398
24/9/2018,189
24/9/2018,0
24/9/2018,11
24/9/2018,57
24/9/2018,30
24/9/2018,106
24/9/2018,1
24/9/2018,1
24/9/2018,4
24/9/2018,5
24/9/2018,4
24/9/2018,17
24/9/2018,8
24/9/2018,8
24/9/2018,1
24/9/2018,0
24/9/2018,2
24/9/2018,1
24/9/2018,1
24/9/2018,2
24/9/2018,2
24/9/2018,1
24/9/2018,0
24/9/2018,1
24/9/2018,2
24/9/2018,20
24/9/2018,0
24/9/2018,0
24/9/2018,1
24/9/2018,2
24/9/2018,1
24/9/2018,1
24/9/2018,1
24/9/2018,0
24/9/2018,34
24/9/2018,36
24/9/2018,18
24/9/2018,21
24/9/2018,2
24/9/2018,2
24/9/2018,15
24/9/2018,7
24/9/2018,18
24/9/2018,31
24/9/2018,31
24/9/2018,38
24/9/2018,0
24/9/2018,1
24/9/2018,0
24/9/2018,1
24/9/2018,0
24/9/2018,0
24/9/2018,2
24/9/2018,0
24/9/2018,1
24/9/2018,4
24/9/2018,5
24/9/2018,27
24/9/2018,16
24/9/2018,12
24/9/2018,0
24/9/2018,2
24/9/2018,1
24/9/2018,1
24/9/2018,1
24/9/2018,3
24/9/2018,0
24/9/2018,0
24/9/2018,1
24/9/2018,2
24/9/2018,1
24/9/2018,13
24/9/2018,28
24/9/2018,32
24/9/2018,39
24/9/2018,1
24/9/2018,3
24/9/2018,7
24/9/2018,3
24/9/2018,2
24/9/2018,6
24/9/2018,17
24/9/2018,1
24/9/2018,262
24/9/2018,1923
24/9/2018,2881
24/9/2018,1339
24/9/2018,1931
24/9/2018,384
24/9/2018,635
24/9/2018,2601
24/9/2018,3535
24/9/2018,2542
24/9/2018,3810
24/9/2018,6637
24/9/2018,2452
24/9/2018,0
24/9/2018,2
24/9/2018,4
24/9/2018,12
24/9/2018,78
24/9/2018,1
24/9/2018,3
24/9/2018,5
24/9/2018,18
24/9/2018,21
24/9/2018,41
24/9/2018,30
24/9/2018,0
24/9/2018,1
24/9/2018,20
24/9/2018,3
24/9/2018,21
24/9/2018,32
24/9/2018,21
24/9/2018,132
24/9/2018,528
24/9/2018,508
24/9/2018,1195
24/9/2018,36
24/9/2018,57
24/9/2018,141
24/9/2018,544
24/9/2018,794
24/9/2018,617
24/9/2018,294
24/9/2018,394
24/9/2018,2
24/9/2018,1
24/9/2018,7
24/9/2018,12
24/9/2018,17
24/9/2018,2
24/9/2018,2
24/9/2018,0
24/9/2018,0
24/9/2018,2
24/9/2018,2
24/9/2018,2
24/9/2018,0
24/9/2018,2
24/9/2018,0
24/9/2018,5
24/9/2018,5
24/9/2018,1
24/9/2018,1
24/9/2018,5
24/9/2018,5
24/9/2018,1
24/9/2018,1
24/9/2018,3
24/9/2018,1
24/9/2018,7
24/9/2018,6
24/9/2018,0
24/9/2018,5
24/9/2018,3
24/9/2018,17
24/9/2018,0
24/9/2018,0
24/9/2018,0
24/9/2018,0
24/9/2018,13
24/9/2018,17
24/9/2018,0
24/9/2018,0
24/9/2018,8
24/9/2018,10
24/9/2018,1
24/9/2018,2
24/9/2018,14
24/9/2018,14
24/9/2018,0
24/9/2018,1
24/9/2018,2
24/9/2018,3
24/9/2018,3
24/9/2018,5
24/9/2018,13
24/9/2018,18
24/9/2018,15
24/9/2018,1
24/9/2018,1
24/9/2018,2
24/9/2018,6
24/9/2018,5
24/9/2018,11
24/9/2018,7
24/9/2018,3
24/9/2018,20
24/9/2018,16
24/9/2018,1
24/9/2018,1
24/9/2018,1
24/9/2018,1
24/9/2018,1
24/9/2018,2
24/9/2018,4
24/9/2018,6
24/9/2018,36
24/9/2018,40
24/9/2018,0
24/9/2018,1
24/9/2018,1
24/9/2018,4
24/9/2018,9
24/9/2018,16
24/9/2018,8
24/9/2018,79
24/9/2018,0
24/9/2018,1
24/9/2018,0
24/9/2018,0
24/9/2018,0
24/9/2018,1
24/9/2018,1
24/9/2018,1
24/9/2018,0
24/9/2018,5
24/9/2018,12
24/9/2018,9
24/9/2018,1
24/9/2018,0
24/9/2018,0
24/9/2018,4
24/9/2018,1
24/9/2018,4
24/9/2018,0
24/9/2018,0
24/9/2018,1
24/9/2018,1
24/9/2018,6
24/9/2018,4
24/9/2018,16
24/9/2018,25
24/9/2018,36
24/9/2018,47
24/9/2018,5
24/9/2018,6
24/9/2018,11
24/9/2018,15
24/9/2018,20
24/9/2018,15
24/9/2018,17
24/9/2018,0
24/9/2018,3
24/9/2018,2
24/9/2018,8
24/9/2018,63
24/9/2018,116
24/9/2018,64
24/9/2018,74
24/9/2018,5
24/9/2018,6
24/9/2018,30
24/9/2018,29
24/9/2018,16
24/9/2018,28
24/9/2018,28
24/9/2018,124
24/9/2018,1
24/9/2018,3
24/9/2018,3
24/9/2018,8
24/9/2018,48
24/9/2018,0
24/9/2018,0
24/9/2018,3
24/9/2018,5
24/9/2018,4
24/9/2018,15
24/9/2018,46
24/9/2018,1
24/9/2018,1
24/9/2018,25
24/9/2018,101
24/9/2018,258
24/9/2018,271
24/9/2018,84
24/9/2018,17
24/9/2018,16
24/9/2018,34
24/9/2018,102
24/9/2018,192
24/9/2018,114
24/9/2018,222
24/9/2018,60
24/9/2018,1
24/9/2018,1
24/9/2018,4
24/9/2018,8
24/9/2018,12
24/9/2018,0
24/9/2018,1
24/9/2018,0
24/9/2018,5
24/9/2018,23
24/9/2018,42
24/9/2018,30
24/9/2018,45
24/9/2018,0
24/9/2018,11
24/9/2018,33
24/9/2018,54
24/9/2018,68
24/9/2018,29
24/9/2018,24
24/9/2018,1
24/9/2018,3
24/9/2018,12
24/9/2018,9
24/9/2018,16
24/9/2018,0
24/9/2018,4
24/9/2018,8
24/9/2018,9
24/9/2018,3
24/9/2018,2
24/9/2018,8
24/9/2018,72
24/9/2018,381
24/9/2018,240
24/9/2018,397
24/9/2018,539
24/9/2018,18
24/9/2018,20
24/9/2018,62
24/9/2018,444
24/9/2018,445
24/9/2018,291
24/9/2018,111
24/9/2018,694
24/9/2018,0
24/9/2018,2
24/9/2018,14
24/9/2018,17
24/9/2018,29
24/9/2018,0
24/9/2018,2
24/9/2018,2
24/9/2018,4
24/9/2018,17
24/9/2018,27
24/9/2018,20
24/9/2018,18
24/9/2018,1
24/9/2018,0
24/9/2018,0
24/9/2018,0
24/9/2018,6
24/9/2018,5
24/9/2018,7
24/9/2018,2
24/9/2018,1
24/9/2018,2
24/9/2018,3
24/9/2018,1
24/9/2018,3
24/9/2018,2
24/9/2018,1
24/9/2018,4
24/9/2018,6
24/9/2018,6
24/9/2018,1
24/9/2018,2
24/9/2018,2
24/9/2018,0
24/9/2018,4
24/9/2018,3
24/9/2018,6
24/9/2018,0
24/9/2018,1
24/9/2018,0
24/9/2018,2
24/9/2018,0
24/9/2018,2
24/9/2018,3
24/9/2018,2
24/9/2018,5
24/9/2018,1
24/9/2018,0
24/9/2018,1
24/9/2018,0
24/9/2018,2
24/9/2018,3
24/9/2018,17
24/9/2018,2
24/9/2018,1
24/9/2018,4
24/9/2018,1
24/9/2018,1
24/9/2018,1
24/9/2018,8
24/9/2018,1
24/9/2018,2
24/9/2018,0
24/9/2018,1
24/9/2018,1
24/9/2018,2
24/9/2018,7
24/9/2018,1
24/9/2018,5
24/9/2018,5
24/9/2018,3
24/9/2018,5
24/9/2018,1
24/9/2018,0
24/9/2018,3
24/9/2018,4
24/9/2018,6
24/9/2018,9
24/9/2018,22
24/9/2018,1
24/9/2018,1
24/9/2018,1
24/9/2018,19
24/9/2018,71
24/9/2018,232
24/9/2018,170
24/9/2018,146
24/9/2018,8
24/9/2018,12
24/9/2018,31
24/9/2018,220
24/9/2018,66
24/9/2018,222
24/9/2018,73
24/9/2018,2
24/9/2018,3
24/9/2018,6
24/9/2018,0
24/9/2018,1
24/9/2018,2
24/9/2018,2
24/9/2018,14
24/9/2018,1
24/9/2018,0
24/9/2018,1
24/9/2018,1
24/9/2018,4
24/9/2018,6
24/9/2018,988
24/9/2018,3635
24/9/2018,6657
24/9/2018,3752
24/9/2018,2364
24/9/2018,13441
24/9/2018,5335
24/9/2018,15257
24/9/2018,26372
24/9/2018,29250
24/9/2018,38789
24/9/2018,1
24/9/2018,1
24/9/2018,0
24/9/2018,1
24/9/2018,5
24/9/2018,10
24/9/2018,5
24/9/2018,0
24/9/2018,2
24/9/2018,2
24/9/2018,4
24/9/2018,4
24/9/2018,3
24/9/2018,2
24/9/2018,6
24/9/2018,7
24/9/2018,1
24/9/2018,1
24/9/2018,1
24/9/2018,5
24/9/2018,7
24/9/2018,4
24/9/2018,22
24/9/2018,3
24/9/2018,17
24/9/2018,46
24/9/2018,57
24/9/2018,30
24/9/2018,2
24/9/2018,21
24/9/2018,26
24/9/2018,98
24/9/2018,127
24/9/2018,30
24/9/2018,21
24/9/2018,0
24/9/2018,102
24/9/2018,138
24/9/2018,438
24/9/2018,666
24/9/2018,859
24/9/2018,107
24/9/2018,88
24/9/2018,384
24/9/2018,620
24/9/2018,741
24/9/2018,1115
24/9/2018,433
24/9/2018,1098
24/9/2018,4
24/9/2018,3
24/9/2018,1
24/9/2018,1
24/9/2018,1
24/9/2018,0
24/9/2018,1
24/9/2018,1
24/9/2018,7
24/9/2018,2
24/9/2018,0
24/9/2018,6
24/9/2018,1
24/9/2018,4
24/9/2018,6
24/9/2018,17
24/9/2018,38
24/9/2018,1
24/9/2018,3
24/9/2018,5
24/9/2018,5
24/9/2018,11
24/9/2018,5
24/9/2018,11
24/9/2018,89
24/9/2018,227
24/9/2018,527
24/9/2018,782
24/9/2018,997
24/9/2018,111
24/9/2018,69
24/9/2018,478
24/9/2018,636
24/9/2018,969
24/9/2018,237
24/9/2018,926
24/9/2018,1220
24/9/2018,1
24/9/2018,3
24/9/2018,6
24/9/2018,4
24/9/2018,19
24/9/2018,2
24/9/2018,1
24/9/2018,2
24/9/2018,0
24/9/2018,7
24/9/2018,20
24/9/2018,40
24/9/2018,49
24/9/2018,54
24/9/2018,0
24/9/2018,3
24/9/2018,4
24/9/2018,9
24/9/2018,25
24/9/2018,30
24/9/2018,13
24/9/2018,1
24/9/2018,3
24/9/2018,6
24/9/2018,11
24/9/2018,1
24/9/2018,0
24/9/2018,2
24/9/2018,31
24/9/2018,467
24/9/2018,349
24/9/2018,346
24/9/2018,581
24/9/2018,61
24/9/2018,34
24/9/2018,287
24/9/2018,362
24/9/2018,450
24/9/2018,1038
24/9/2018,886
24/9/2018,278
24/9/2018,1
24/9/2018,14
24/9/2018,37
24/9/2018,26
24/9/2018,145
24/9/2018,1
24/9/2018,1
24/9/2018,1
24/9/2018,7
24/9/2018,9
24/9/2018,6
24/9/2018,262
24/9/2018,361
24/9/2018,358
24/9/2018,339
24/9/2018,455
24/9/2018,35
24/9/2018,58
24/9/2018,103
24/9/2018,345
24/9/2018,376
24/9/2018,329
24/9/2018,358
24/9/2018,161
24/9/2018,1
24/9/2018,1
24/9/2018,5
24/9/2018,15
24/9/2018,0
24/9/2018,2
24/9/2018,8
24/9/2018,0
24/9/2018,2
24/9/2018,1
24/9/2018,2
24/9/2018,0
24/9/2018,4
24/9/2018,2
24/9/2018,65
24/9/2018,66
24/9/2018,48
24/9/2018,75
24/9/2018,11
24/9/2018,12
24/9/2018,53
24/9/2018,27
24/9/2018,39
24/9/2018,94
24/9/2018,97
24/9/2018,212
24/9/2018,1
24/9/2018,8
24/9/2018,5
24/9/2018,17
24/9/2018,31
24/9/2018,1
24/9/2018,6
24/9/2018,6
24/9/2018,8
24/9/2018,10
24/9/2018,2
24/9/2018,2
24/9/2018,1
24/9/2018,0
24/9/2018,0
24/9/2018,1
24/9/2018,1
24/9/2018,3
24/9/2018,1
24/9/2018,1
24/9/2018,2
24/9/2018,5
24/9/2018,1
24/9/2018,11
24/9/2018,31
24/9/2018,28
24/9/2018,108
24/9/2018,0
24/9/2018,5
24/9/2018,3
24/9/2018,6
24/9/2018,5
24/9/2018,3
24/9/2018,11
24/9/2018,1
24/9/2018,1
24/9/2018,1
24/9/2018,1
24/9/2018,1
24/9/2018,1
24/9/2018,1
24/9/2018,1
24/9/2018,3
24/9/2018,1
24/9/2018,37
24/9/2018,168
24/9/2018,689
24/9/2018,367
24/9/2018,635
24/9/2018,108
24/9/2018,113
24/9/2018,494
24/9/2018,828
24/9/2018,1223
24/9/2018,207
24/9/2018,1935
24/9/2018,2
24/9/2018,2
24/9/2018,7
24/9/2018,1
24/9/2018,1
24/9/2018,1
24/9/2018,1
24/9/2018,0
24/9/2018,1
24/9/2018,2
24/9/2018,0
24/9/2018,1
24/9/2018,10
24/9/2018,228
24/9/2018,91
24/9/2018,91
24/9/2018,183
24/9/2018,13
24/9/2018,12
24/9/2018,48
24/9/2018,106
24/9/2018,21
24/9/2018,229
24/9/2018,162
24/9/2018,200
24/9/2018,1
24/9/2018,3
24/9/2018,1
24/9/2018,1
24/9/2018,1
24/9/2018,2
24/9/2018,7
24/9/2018,24
24/9/2018,13
24/9/2018,30
24/9/2018,94
24/9/2018,0
24/9/2018,1
24/9/2018,3
24/9/2018,4
24/9/2018,32
24/9/2018,25
24/9/2018,22
24/9/2018,49
24/9/2018,4
24/9/2018,56
24/9/2018,95
24/9/2018,121
24/9/2018,230
24/9/2018,17
24/9/2018,25
24/9/2018,28
24/9/2018,55
24/9/2018,35
24/9/2018,118
24/9/2018,124
24/9/2018,231
24/9/2018,2
24/9/2018,5
24/9/2018,8
24/9/2018,0
24/9/2018,0
24/9/2018,0
24/9/2018,0
24/9/2018,2
24/9/2018,1
24/9/2018,0
24/9/2018,2
24/9/2018,1
24/9/2018,2
24/9/2018,2
24/9/2018,1
24/9/2018,0
24/9/2018,1
24/9/2018,0
24/9/2018,5
24/9/2018,1
24/9/2018,0
24/9/2018,1
24/9/2018,2
24/9/2018,12
24/9/2018,24
24/9/2018,62
24/9/2018,51
24/9/2018,3
24/9/2018,10
24/9/2018,14
24/9/2018,7
24/9/2018,28
24/9/2018,9
24/9/2018,41
24/9/2018,68
24/9/2018,82
24/9/2018,750
24/9/2018,915
24/9/2018,1386
24/9/2018,1116
24/9/2018,66
24/9/2018,138
24/9/2018,355
24/9/2018,639
24/9/2018,529
24/9/2018,1320
24/9/2018,892
24/9/2018,0
24/9/2018,0
24/9/2018,0
24/9/2018,3
24/9/2018,2
24/9/2018,1
24/9/2018,1
24/9/2018,2
24/9/2018,0
24/9/2018,1
24/9/2018,3
24/9/2018,0
24/9/2018,0
24/9/2018,4
24/9/2018,2
24/9/2018,73
24/9/2018,676
24/9/2018,581
24/9/2018,1319
24/9/2018,2980
24/9/2018,631
24/9/2018,584
24/9/2018,1280
24/9/2018,2115
24/9/2018,1767
24/9/2018,1884
24/9/2018,6734
24/9/2018,5519
24/9/2018,0
24/9/2018,3
24/9/2018,10
24/9/2018,14
24/9/2018,1
24/9/2018,1
24/9/2018,0
24/9/2018,5
24/9/2018,4
24/9/2018,8
24/9/2018,2
24/9/2018,3
24/9/2018,1
24/9/2018,0
24/9/2018,1
24/9/2018,4
24/9/2018,4
24/9/2018,1
24/9/2018,5
24/9/2018,1
24/9/2018,3
24/9/2018,0
24/9/2018,1
24/9/2018,0
24/9/2018,1
24/9/2018,38
24/9/2018,332
24/9/2018,210
24/9/2018,509
24/9/2018,445
24/9/2018,42
24/9/2018,55
24/9/2018,197
24/9/2018,96
24/9/2018,247
24/9/2018,491
24/9/2018,803
24/9/2018,0
24/9/2018,3
24/9/2018,7
24/9/2018,8
24/9/2018,19
24/9/2018,0
24/9/2018,3
24/9/2018,1
24/9/2018,2
24/9/2018,2
24/9/2018,1
24/9/2018,0
24/9/2018,1
24/9/2018,3
24/9/2018,5
24/9/2018,0
24/9/2018,4
24/9/2018,9
24/9/2018,0
24/9/2018,2
24/9/2018,7
24/9/2018,5
24/9/2018,0
24/9/2018,1
24/9/2018,1
24/9/2018,5
24/9/2018,3
24/9/2018,9
24/9/2018,30
24/9/2018,151
24/9/2018,245
24/9/2018,176
24/9/2018,377
24/9/2018,72
24/9/2018,87
24/9/2018,231
24/9/2018,128
24/9/2018,256
24/9/2018,175
24/9/2018,644
24/9/2018,574
24/9/2018,1
24/9/2018,2
24/9/2018,1
24/9/2018,0
24/9/2018,4
24/9/2018,9
24/9/2018,10
24/9/2018,23
24/9/2018,1
24/9/2018,2
24/9/2018,1
24/9/2018,4
24/9/2018,21
24/9/2018,85
24/9/2018,1
24/9/2018,2
24/9/2018,1
24/9/2018,1
24/9/2018,3
24/9/2018,4
24/9/2018,6
24/9/2018,1
24/9/2018,1
24/9/2018,0
24/9/2018,1
24/9/2018,1
24/9/2018,1
24/9/2018,3
24/9/2018,1
24/9/2018,9
24/9/2018,14
24/9/2018,19
24/9/2018,47
24/9/2018,3
24/9/2018,2
24/9/2018,5
24/9/2018,14
24/9/2018,1
24/9/2018,1
24/9/2018,2
24/9/2018,2
24/9/2018,1
24/9/2018,7
24/9/2018,2
24/9/2018,1
24/9/2018,2
24/9/2018,2
24/9/2018,3
24/9/2018,1
24/9/2018,4
24/9/2018,13
24/9/2018,13
24/9/2018,15
24/9/2018,16
24/9/2018,0
24/9/2018,1
24/9/2018,1
24/9/2018,1
24/9/2018,3
24/9/2018,4
24/9/2018,0
24/9/2018,0
24/9/2018,1
24/9/2018,1
24/9/2018,1
24/9/2018,2
24/9/2018,5
24/9/2018,7
24/9/2018,98
24/9/2018,1
24/9/2018,1
24/9/2018,1
24/9/2018,2
24/9/2018,3
24/9/2018,1
24/9/2018,1
24/9/2018,2
24/9/2018,2
24/9/2018,2
24/9/2018,12
24/9/2018,0
24/9/2018,1
24/9/2018,0
24/9/2018,1
24/9/2018,55
24/9/2018,344
24/9/2018,1045
24/9/2018,765
24/9/2018,3208
24/9/2018,395
24/9/2018,292
24/9/2018,2988
24/9/2018,2348
24/9/2018,1238
24/9/2018,4763
24/9/2018,8168
24/9/2018,7513
24/9/2018,1
24/9/2018,2
24/9/2018,2
24/9/2018,3
24/9/2018,1
24/9/2018,0
24/9/2018,0
24/9/2018,0
24/9/2018,1
24/9/2018,1
24/9/2018,0
24/9/2018,1
24/9/2018,0
24/9/2018,1
24/9/2018,1
24/9/2018,2
24/9/2018,1
24/9/2018,0
24/9/2018,0
24/9/2018,139
24/9/2018,2197
24/9/2018,2073
24/9/2018,4082
24/9/2018,4748
24/9/2018,1078
24/9/2018,1353
24/9/2018,3328
24/9/2018,5135
24/9/2018,3915
24/9/2018,15328
24/9/2018,14464
24/9/2018,12981
24/9/2018,1
24/9/2018,2
24/9/2018,3
24/9/2018,3
24/9/2018,4
24/9/2018,11
24/9/2018,10
24/9/2018,5
24/9/2018,2
24/9/2018,3
24/9/2018,5
24/9/2018,34
24/9/2018,0
24/9/2018,0
24/9/2018,1
24/9/2018,2
24/9/2018,1
24/9/2018,1
24/9/2018,0
24/9/2018,1
24/9/2018,3
24/9/2018,4
24/9/2018,1
24/9/2018,0
24/9/2018,0
24/9/2018,1
24/9/2018,0
24/9/2018,2
24/9/2018,3
24/9/2018,4
24/9/2018,1
24/9/2018,25
24/9/2018,18
24/9/2018,48
24/9/2018,15
24/9/2018,38
24/9/2018,1
24/9/2018,4
24/9/2018,9
24/9/2018,9
24/9/2018,0
24/9/2018,1
24/9/2018,1
24/9/2018,1
24/9/2018,4
24/9/2018,0
24/9/2018,1
24/9/2018,3
24/9/2018,2
24/9/2018,8
24/9/2018,1
24/9/2018,1
24/9/2018,1
24/9/2018,0
24/9/2018,1
24/9/2018,2
24/9/2018,0
24/9/2018,1
24/9/2018,1
24/9/2018,1
24/9/2018,2
24/9/2018,4
24/9/2018,0
24/9/2018,3
24/9/2018,2
24/9/2018,3
24/9/2018,1
24/9/2018,2
24/9/2018,2
24/9/2018,4
24/9/2018,0
24/9/2018,0
24/9/2018,2
24/9/2018,1
24/9/2018,2
24/9/2018,4
24/9/2018,3
24/9/2018,9
24/9/2018,13
24/9/2018,13
24/9/2018,114
24/9/2018,1
24/9/2018,2
24/9/2018,2
24/9/2018,2
24/9/2018,35
24/9/2018,21
24/9/2018,1
24/9/2018,3
24/9/2018,3
24/9/2018,11
24/9/2018,0
24/9/2018,1
24/9/2018,2
24/9/2018,0
24/9/2018,5
24/9/2018,5
24/9/2018,79
24/9/2018,408
24/9/2018,560
24/9/2018,727
24/9/2018,18
24/9/2018,35
24/9/2018,51
24/9/2018,75
24/9/2018,246
24/9/2018,366
24/9/2018,343
24/9/2018,427
24/9/2018,6
24/9/2018,2
24/9/2018,4
24/9/2018,13
24/9/2018,1
24/9/2018,1
24/9/2018,1
24/9/2018,1
24/9/2018,0
24/9/2018,4
24/9/2018,2
24/9/2018,622
24/9/2018,1137
24/9/2018,2159
24/9/2018,2557
24/9/2018,3371
24/9/2018,102
24/9/2018,132
24/9/2018,1743
24/9/2018,1077
24/9/2018,1300
24/9/2018,948
24/9/2018,317
24/9/2018,0
24/9/2018,2
24/9/2018,2
24/9/2018,5435
24/9/2018,10900
24/9/2018,5
24/9/2018,1
24/9/2018,2
24/9/2018,1
24/9/2018,1
24/9/2018,2
24/9/2018,3
24/9/2018,1
